Customer ID,recency,frequency,monetary,segment
17519,369,10,3265.4500000000003,champions
17521,395,2,554.8499999999999,potential_loyalists
17524,439,2,394.13999999999993,at_risk
17525,398,2,739.1999999999999,potential_loyalists
17526,366,9,2970.1400000000003,champions
17529,611,2,1240.25,at_risk
17530,366,3,756.51,champions
17531,528,2,970.12,at_risk
17532,386,1,65.34,potential_loyalists
17533,435,1,34.8,about_to_sleep
17534,452,4,1445.47,at_risk
17536,421,2,288.33,need_attention
17539,618,4,1226.5700000000002,at_risk
17540,384,4,1011.6999999999999,loyal_customers
17541,510,1,124.46000000000001,hibernating
17542,642,2,170.95,at_risk
17543,550,1,120.04999999999998,hibernating
17544,391,3,960.6899999999999,loyal_customers
17545,391,3,802.58,loyal_customers
17547,376,2,727.85,potential_loyalists
17548,379,3,627.9599999999999,champions
17550,398,6,2280.48,loyal_customers
17552,373,10,2154.8800000000006,champions
17553,473,3,2270.0,at_risk
17555,426,3,574.48,loyal_customers
17556,380,1,142.77,potential_loyalists
17557,733,1,34.0,hibernating
17558,394,1,259.17,potential_loyalists
17559,513,1,167.62,hibernating
17560,396,4,1040.85,loyal_customers
17561,391,3,554.72,loyal_customers
17563,579,2,392.38000000000005,at_risk
17565,587,1,131.83,hibernating
17567,373,2,1024.5500000000002,potential_loyalists
17568,634,1,382.79,hibernating
17570,382,1,100.0,potential_loyalists
17571,543,1,205.23999999999998,hibernating
17572,374,7,496.26000000000005,champions
17575,668,1,171.7,hibernating
17576,366,23,5434.13,champions
17577,646,2,348.74999999999994,at_risk
17578,475,6,903.8700000000001,cant_loose
17579,579,1,304.38,hibernating
17580,377,2,329.54999999999995,potential_loyalists
17581,373,20,7712.71,champions
17582,447,4,1275.43,at_risk
17583,561,1,135.95,hibernating
17584,468,4,4067.1199999999994,at_risk
17585,446,3,960.2300000000002,at_risk
17586,620,1,167.39999999999998,hibernating
17587,629,1,181.66000000000003,hibernating
17588,397,4,1699.35,loyal_customers
17589,386,14,11645.7,loyal_customers
17591,368,2,550.7,potential_loyalists
17592,739,1,148.3,hibernating
17593,410,6,4168.460000000001,loyal_customers
17594,450,2,1504.7,at_risk
17596,369,7,2092.7400000000002,champions
17597,419,4,1439.7200000000003,loyal_customers
17598,382,1,409.98,potential_loyalists
17599,478,1,52.05,hibernating
17601,381,1,305.47,potential_loyalists
17602,473,8,2348.16,cant_loose
17603,618,3,1398.7600000000002,at_risk
17604,423,4,636.57,loyal_customers
17605,591,1,160.75,hibernating
17606,738,1,87.30000000000001,hibernating
17607,377,1,333.81,potential_loyalists
17608,450,2,305.10999999999996,at_risk
17609,403,6,782.12,loyal_customers
17610,541,5,1529.4900000000002,at_risk
17611,422,13,4387.76,loyal_customers
17612,380,12,3346.41,champions
17615,388,3,403.6,loyal_customers
17616,368,2,489.59999999999997,potential_loyalists
17617,559,1,395.33,hibernating
17618,384,8,3101.66,loyal_customers
17621,405,3,1795.22,loyal_customers
17622,598,2,1130.2100000000003,at_risk
17623,410,6,1856.6199999999997,loyal_customers
17624,438,2,725.1500000000001,at_risk
17625,447,4,4020.8,at_risk
17626,603,1,254.0,hibernating
17627,479,1,296.36000000000007,hibernating
17629,389,2,641.4000000000001,potential_loyalists
17631,375,4,470.15999999999997,champions
17633,380,3,732.5500000000001,champions
17635,425,3,1265.58,loyal_customers
17638,648,2,842.4,at_risk
17639,388,5,506.67,loyal_customers
17640,380,5,2547.28,champions
17642,430,3,1112.2,loyal_customers
17643,374,2,439.7,potential_loyalists
17644,395,9,3132.96,loyal_customers
17646,366,10,3141.4,champions
17647,670,2,198.59999999999997,at_risk
17648,386,1,418.87,potential_loyalists
17649,470,2,710.4,at_risk
17651,499,6,1758.52,cant_loose
17655,367,3,1013.5400000000002,champions
17657,431,1,126.0,about_to_sleep
17659,373,3,835.33,champions
17660,738,1,163.46999999999997,hibernating
17662,662,2,412.9200000000001,at_risk
17663,418,10,3372.92,loyal_customers
17664,475,2,561.59,at_risk
17665,494,1,563.1,hibernating
17666,478,3,1319.6399999999999,at_risk
17667,436,4,1895.19,loyal_customers
17669,463,3,2735.63,at_risk
17671,366,2,830.6299999999999,potential_loyalists
17672,418,5,2600.46,loyal_customers
17673,376,7,2604.46,champions
17674,369,1,300.66,potential_loyalists
17675,368,40,17885.32,champions
17676,367,5,1378.16,champions
17677,367,28,20329.680000000004,champions
17678,604,1,301.65000000000003,hibernating
17679,522,5,1585.5,at_risk
17680,384,2,313.05,potential_loyalists
17681,598,5,731.2,at_risk
17682,369,6,1982.4499999999998,champions
17683,386,3,819.01,loyal_customers
17685,373,6,2751.64,champions
17686,424,2,2557.35,need_attention
17687,421,1,432.67999999999995,about_to_sleep
17688,394,1,304.20000000000005,potential_loyalists
17689,389,2,317.08000000000004,potential_loyalists
17690,367,8,2690.1499999999996,champions
17691,369,3,489.65,champions
17692,397,8,2234.8599999999997,loyal_customers
17694,512,2,1412.8500000000001,at_risk
17695,395,3,980.7000000000002,loyal_customers
17696,383,19,5393.880000000001,loyal_customers
17699,477,2,442.0,at_risk
17700,382,10,4145.33,loyal_customers
17702,384,2,1319.67,potential_loyalists
17703,419,1,296.09999999999997,about_to_sleep
17705,456,2,260.38,at_risk
17706,367,17,10245.490000000002,champions
17707,377,6,456.90000000000003,champions
17708,403,2,620.8500000000001,need_attention
17709,471,4,533.56,at_risk
17710,424,1,293.49999999999994,about_to_sleep
17713,383,4,1198.09,loyal_customers
17714,425,4,1257.1799999999998,loyal_customers
17715,593,1,163.2,hibernating
17716,397,13,10300.980000000001,loyal_customers
17717,422,1,376.91999999999996,about_to_sleep
17718,645,1,299.83,hibernating
17720,368,7,1572.9700000000003,champions
17721,660,1,307.21,hibernating
17722,367,2,2006.3200000000002,potential_loyalists
17723,376,1,102.0,potential_loyalists
17726,396,7,1092.06,loyal_customers
17728,405,2,1362.75,need_attention
17729,597,1,438.6500000000001,hibernating
17730,383,7,2475.3199999999997,loyal_customers
17731,622,2,468.88,at_risk
17732,373,8,2166.4199999999996,champions
17734,526,3,741.69,at_risk
17735,368,8,4134.91,champions
17738,396,9,2304.5099999999998,loyal_customers
17739,375,11,4939.24,champions
17740,390,6,426.90000000000003,loyal_customers
17741,407,2,101.1,need_attention
17742,429,9,1743.3700000000001,loyal_customers
17743,449,1,229.2,hibernating
17744,381,1,326.74,potential_loyalists
17745,478,2,600.34,at_risk
17746,472,3,793.9300000000001,at_risk
17748,528,1,358.15,hibernating
17749,547,1,351.66,hibernating
17751,422,1,157.86,about_to_sleep
17753,465,4,390.56,at_risk
17754,375,8,2805.2700000000004,champions
17756,376,3,733.7,champions
17757,369,28,3817.16,champions
17758,428,4,1555.8299999999997,loyal_customers
17759,394,2,441.92,potential_loyalists
17760,374,5,631.3399999999999,champions
17762,457,1,129.75,hibernating
17763,654,3,71.14999999999999,at_risk
17764,403,3,804.8199999999998,loyal_customers
17765,449,1,158.92000000000002,hibernating
17766,382,2,299.61,potential_loyalists
17767,411,1,141.85000000000002,about_to_sleep
17768,388,4,1236.33,loyal_customers
17769,384,7,3105.1,loyal_customers
17771,437,2,141.6,at_risk
17772,393,1,201.99999999999994,potential_loyalists
17773,515,2,585.27,at_risk
17774,398,5,2102.64,loyal_customers
17776,387,2,338.55999999999995,potential_loyalists
17778,662,1,197.70000000000002,hibernating
17780,668,3,352.91,at_risk
17782,383,2,679.02,potential_loyalists
17783,513,1,96.44000000000001,hibernating
17784,551,1,112.85999999999999,hibernating
17785,446,2,271.44000000000005,at_risk
17787,372,1,736.28,potential_loyalists
17789,662,1,171.24999999999997,hibernating
17790,379,6,818.0600000000001,champions
17792,468,2,370.05,at_risk
17794,687,2,147.3,at_risk
17796,370,4,664.0899999999999,champions
17797,396,5,1205.44,loyal_customers
17798,582,1,183.08999999999997,hibernating
17799,390,10,3285.96,loyal_customers
17801,452,3,798.33,at_risk
17802,373,8,3768.08,champions
17803,393,1,184.65999999999997,potential_loyalists
17804,377,3,385.22999999999996,champions
17805,611,1,414.72,hibernating
17807,396,3,437.86999999999995,loyal_customers
17808,549,4,262.64,at_risk
17809,372,11,5925.4800000000005,champions
17810,669,2,374.80999999999995,at_risk
17811,375,8,1772.0700000000002,champions
17812,369,4,433.72999999999996,champions
17814,376,2,1617.32,potential_loyalists
17815,394,1,591.96,potential_loyalists
17816,366,3,75.76,champions
17817,379,3,420.17,champions
17818,738,1,130.18,hibernating
17819,372,6,2907.6499999999996,champions
17820,375,1,183.55999999999997,potential_loyalists
17821,407,1,334.62,about_to_sleep
17822,421,5,2188.5,loyal_customers
17823,422,2,494.25,need_attention
17825,599,4,731.96,at_risk
17826,375,1,134.59,potential_loyalists
17827,622,1,392.5900000000001,hibernating
17829,410,4,3867.500000000001,loyal_customers
17833,724,1,342.36,hibernating
17834,415,2,730.47,need_attention
17838,366,10,3943.6,champions
17840,444,1,185.72,hibernating
17841,366,91,29892.5,champions
17842,603,1,430.69000000000005,hibernating
17843,412,1,120.75,about_to_sleep
17845,556,4,598.19,at_risk
17847,516,2,129.69,at_risk
17848,418,21,2749.6999999999994,loyal_customers
17849,481,4,457.96000000000004,at_risk
17850,373,155,51208.87000000001,champions
17851,423,6,1563.3400000000001,loyal_customers
17852,389,3,548.8700000000001,loyal_customers
17853,408,3,1608.19,loyal_customers
17854,463,4,760.19,at_risk
17855,373,1,208.97,potential_loyalists
17857,366,2,1803.2,potential_loyalists
17858,370,19,7641.99,champions
17860,369,4,762.74,champions
17861,386,10,3026.89,loyal_customers
17862,386,3,948.19,loyal_customers
17863,370,7,2585.2,champions
17864,386,2,326.82000000000005,potential_loyalists
17865,376,26,15848.07,champions
17866,485,2,805.3000000000001,at_risk
17867,411,9,424.18,loyal_customers
17868,387,1,234.65,potential_loyalists
17869,369,3,607.9800000000001,champions
17870,367,2,1213.7999999999997,potential_loyalists
17871,398,4,963.0899999999999,loyal_customers
17872,382,1,235.87,potential_loyalists
17873,374,14,4656.719999999999,champions
17875,689,1,167.1,hibernating
17876,400,3,3424.02,loyal_customers
17878,396,2,1032.88,potential_loyalists
17880,640,2,366.0,at_risk
17882,380,2,313.46000000000004,potential_loyalists
17883,540,3,324.08,at_risk
17884,369,18,2355.4400000000005,champions
17886,438,3,708.7700000000001,at_risk
17888,375,17,1094.3899999999999,champions
17889,375,5,571.0000000000001,champions
17894,367,11,1333.5700000000002,champions
17897,368,8,2018.4,champions
17898,453,2,147.12,at_risk
17901,522,2,149.7,at_risk
17902,547,1,216.39999999999998,hibernating
17903,395,1,381.09,potential_loyalists
17905,374,10,1583.28,champions
17907,641,1,291.76,hibernating
17908,374,5,1168.2600000000002,champions
17909,738,1,132.54999999999998,hibernating
17910,727,1,261.70000000000005,hibernating
17912,376,1,64.49,potential_loyalists
17913,401,12,3068.04,loyal_customers
17915,552,1,242.13,hibernating
17916,629,2,43.870000000000005,at_risk
17918,501,3,396.39,at_risk
17919,439,1,536.28,hibernating
17920,369,39,20312.36,champions
17921,380,6,1596.9800000000002,champions
17922,544,1,170.39999999999998,hibernating
17923,528,2,289.5,at_risk
17924,374,2,574.2,potential_loyalists
17925,373,1,244.08,potential_loyalists
17926,445,3,638.2,at_risk
17927,722,1,294.0,hibernating
17928,572,1,128.7,hibernating
17929,388,8,2239.1,loyal_customers
17930,394,8,2534.74,loyal_customers
17931,398,12,3028.9300000000003,loyal_customers
17933,633,1,114.69,hibernating
17934,407,1,344.90000000000003,about_to_sleep
17935,401,5,540.3499999999999,loyal_customers
17938,421,1,144.29,about_to_sleep
17940,446,6,26286.75,cant_loose
17941,591,3,1128.72,at_risk
17944,424,1,75.41,about_to_sleep
17945,697,3,360.34999999999997,at_risk
17949,372,74,60117.59999999999,champions
17950,366,6,950.6100000000001,champions
17951,374,2,627.5400000000001,potential_loyalists
17952,379,4,819.61,champions
17953,541,1,160.82000000000002,hibernating
17954,368,9,1633.33,champions
17955,656,2,392.6,at_risk
17958,729,1,465.42,hibernating
17959,593,1,140.75,hibernating
17960,523,2,61.3,at_risk
17961,373,62,1699.1,champions
17962,550,3,584.59,at_risk
17963,472,4,651.51,at_risk
17964,373,1,261.76,potential_loyalists
17965,366,17,4618.41,champions
17966,592,5,875.9900000000001,at_risk
17967,372,2,234.22,potential_loyalists
17968,374,4,610.6899999999999,champions
17969,503,18,2141.74,cant_loose
17971,549,1,161.94000000000003,hibernating
17974,382,3,1117.27,loyal_customers
17975,367,12,2540.02,champions
17976,373,1,353.19000000000005,potential_loyalists
17977,401,1,1277.49,potential_loyalists
17978,366,4,1160.84,champions
17980,394,1,221.97,potential_loyalists
17981,411,1,239.12,about_to_sleep
17982,681,1,138.18,hibernating
17983,396,1,171.70999999999998,potential_loyalists
17984,393,4,1038.59,loyal_customers
17987,377,4,805.0699999999999,champions
17988,488,7,288.42,cant_loose
17989,380,1,228.83,potential_loyalists
17990,381,3,896.7699999999999,loyal_customers
17991,592,1,227.2,hibernating
17992,390,1,254.13,potential_loyalists
17993,618,1,235.19000000000005,hibernating
17994,389,7,1634.83,loyal_customers
17995,383,2,419.38,potential_loyalists
17996,380,3,482.33,champions
17998,381,3,639.24,loyal_customers
17999,367,2,348.84000000000003,potential_loyalists
18000,565,1,124.25,hibernating
18001,450,4,536.6099999999999,at_risk
18002,376,4,249.92,champions
18003,377,1,358.60999999999996,potential_loyalists
18006,382,3,553.18,loyal_customers
18007,393,1,220.32,potential_loyalists
18008,416,14,17670.94,loyal_customers
18009,543,7,1898.4900000000002,cant_loose
18011,374,2,424.24,potential_loyalists
18012,724,1,115.3,hibernating
18016,411,2,476.90000000000003,need_attention
18017,432,1,165.0,about_to_sleep
18018,400,2,175.85000000000002,potential_loyalists
18020,544,1,190.48000000000002,hibernating
18021,510,2,227.06,at_risk
18022,386,4,983.6800000000001,loyal_customers
18025,380,6,1177.7199999999998,champions
18026,501,2,2074.0699999999997,at_risk
18028,584,1,192.05,hibernating
18029,643,1,433.77,hibernating
18031,379,1,462.09999999999997,potential_loyalists
18034,376,1,370.82,potential_loyalists
18035,386,2,546.3399999999999,potential_loyalists
18036,386,8,1158.0200000000002,loyal_customers
18037,422,9,97.4,loyal_customers
18038,557,1,149.41,hibernating
18039,375,4,579.1700000000001,champions
18041,366,20,4568.99,champions
18042,542,1,116.10000000000001,hibernating
18043,367,1,316.46,potential_loyalists
18044,388,8,1417.01,loyal_customers
18046,650,1,189.63,hibernating
18047,382,2,342.69,potential_loyalists
18048,494,1,229.44,hibernating
18049,438,2,556.5200000000001,at_risk
18050,394,1,337.65999999999997,potential_loyalists
18051,635,7,2282.2799999999997,cant_loose
18052,565,1,10877.18,hibernating
18053,526,2,271.05,at_risk
18054,393,1,176.5,potential_loyalists
18055,368,6,4411.38,champions
18056,619,1,190.95,hibernating
18057,394,3,1203.56,loyal_customers
18058,542,2,603.9000000000001,at_risk
18060,409,2,1185.46,need_attention
18061,367,19,4369.56,champions
18062,387,3,912.15,loyal_customers
18063,391,2,186.60000000000002,potential_loyalists
18064,447,9,3681.0299999999997,cant_loose
18065,389,15,3473.8,loyal_customers
18066,387,2,1122.3999999999999,potential_loyalists
18069,384,6,2503.8900000000003,loyal_customers
18070,670,1,314.1,hibernating
18071,366,5,975.63,champions
18074,374,2,1019.4400000000002,potential_loyalists
18075,375,10,3171.54,champions
18076,381,1,151.49,potential_loyalists
18077,367,8,1705.5500000000002,champions
18078,426,2,508.47,need_attention
18079,492,1,590.78,hibernating
18083,398,1,470.72999999999996,potential_loyalists
18084,384,2,722.4500000000002,potential_loyalists
18085,374,3,955.8000000000001,champions
18087,380,15,10705.800000000001,champions
18089,447,1,428.45000000000005,hibernating
18090,422,1,349.4,about_to_sleep
18091,594,1,360.85,hibernating
18092,366,8,7111.18,champions
18093,445,4,2346.19,at_risk
18094,447,6,3374.22,cant_loose
18095,428,3,1723.04,loyal_customers
18096,443,3,894.13,at_risk
18097,386,5,1965.52,loyal_customers
18098,397,1,550.84,potential_loyalists
18100,551,1,451.56,hibernating
18101,375,3,405.51,champions
18102,366,89,349164.35000000003,champions
18103,550,1,105.80000000000001,hibernating
18106,477,5,1030.76,at_risk
18107,443,1,167.12999999999997,hibernating
18108,597,2,577.8100000000001,at_risk
18109,370,13,1840.99,champions
18110,412,1,199.13,about_to_sleep
18111,590,1,405.85,hibernating
18112,419,2,423.27,need_attention
18113,369,1,76.32000000000001,potential_loyalists
18115,698,1,9.7,hibernating
18116,377,5,736.27,champions
18118,370,4,1079.4,champions
18119,368,1,181.11999999999995,potential_loyalists
18123,514,1,95.15,hibernating
18124,473,1,111.53,hibernating
18127,404,1,212.8,about_to_sleep
18128,538,1,420.03999999999996,hibernating
18131,632,1,222.95999999999998,hibernating
18132,505,1,226.89999999999998,hibernating
18134,599,2,445.00000000000006,at_risk
18135,393,5,567.71,loyal_customers
18136,410,2,847.03,need_attention
18137,552,2,145.99,at_risk
18140,474,1,536.41,hibernating
18141,402,2,882.4700000000001,need_attention
18144,374,8,2169.25,champions
18145,383,7,2756.24,loyal_customers
18148,647,1,114.1,hibernating
18149,405,4,1012.6300000000001,loyal_customers
18151,421,4,1226.09,loyal_customers
18152,647,1,426.69,hibernating
18153,660,1,246.22000000000003,hibernating
18154,389,3,533.41,loyal_customers
18156,370,1,206.23,potential_loyalists
18157,572,1,215.35000000000002,hibernating
18160,387,1,365.81999999999994,potential_loyalists
18161,380,1,184.41000000000005,potential_loyalists
18162,733,1,379.16,hibernating
18163,585,1,728.84,hibernating
18166,624,1,175.5,hibernating
18168,373,11,2600.33,champions
18170,375,6,1897.6900000000003,champions
18171,471,4,1205.9999999999998,at_risk
18172,388,32,9918.16,loyal_customers
18173,613,1,589.52,hibernating
18174,604,1,58.5,hibernating
18175,676,1,176.09999999999997,hibernating
18177,561,3,875.45,at_risk
18178,403,7,4512.93,loyal_customers
18179,523,2,754.38,at_risk
18181,401,4,823.1400000000001,loyal_customers
18182,464,1,291.13,hibernating
18186,723,1,329.58,hibernating
18187,632,1,724.8900000000001,hibernating
18188,431,3,1279.55,loyal_customers
18189,626,1,313.49,hibernating
18190,604,3,461.15999999999997,at_risk
18191,478,1,321.6,hibernating
18193,381,2,963.59,potential_loyalists
18194,439,5,3188.2000000000003,at_risk
18195,388,1,101.16,potential_loyalists
18196,472,2,775.18,at_risk
18197,576,1,230.1,hibernating
18199,684,1,344.75,hibernating
18201,723,1,447.53,hibernating
18203,382,3,344.0,loyal_customers
18206,554,1,314.65999999999997,hibernating
18207,500,1,544.4699999999999,hibernating
18208,566,1,360.08000000000004,hibernating
18210,383,1,147.45,potential_loyalists
18212,678,1,298.3,hibernating
18214,531,4,1780.3399999999997,at_risk
18215,438,4,1948.15,at_risk
18217,514,2,323.29,at_risk
18218,597,2,479.91999999999996,at_risk
18219,369,8,1493.12,champions
18220,395,5,1616.48,loyal_customers
18221,391,1,383.3299999999999,potential_loyalists
18223,388,12,7516.3099999999995,loyal_customers
18225,366,15,7545.140000000001,champions
18226,379,15,6650.83,champions
18227,485,1,295.0,hibernating
18229,367,10,3526.8100000000004,champions
18230,379,2,1480.8600000000004,potential_loyalists
18231,407,23,4797.700000000001,loyal_customers
18234,552,1,179.59999999999997,hibernating
18236,389,6,913.1099999999999,loyal_customers
18238,516,1,270.9200000000001,hibernating
18239,373,2,588.75,potential_loyalists
18241,416,4,913.9000000000001,loyal_customers
18242,446,4,1372.7199999999998,at_risk
18243,415,1,515.78,about_to_sleep
18244,431,2,568.64,need_attention
18245,380,13,3757.92,champions
18246,610,1,162.72,hibernating
18247,415,3,839.7300000000001,loyal_customers
18251,446,8,21964.14,cant_loose
18252,549,5,1015.4199999999998,at_risk
18253,643,1,317.88,hibernating
18254,582,1,267.9,hibernating
18255,457,1,199.85,hibernating
18256,388,1,110.7,potential_loyalists
18257,447,4,2262.52,at_risk
18258,465,6,2059.67,cant_loose
18259,367,5,1979.6,champions
18260,375,17,7318.91,champions
18262,394,2,428.06,potential_loyalists
18264,499,1,603.25,hibernating
18266,435,1,251.09999999999997,about_to_sleep
18267,673,1,269.37,hibernating
18268,592,5,1464.73,at_risk
18269,367,1,168.6,potential_loyalists
18270,433,1,161.4,about_to_sleep
18271,610,2,680.8500000000001,at_risk
18272,549,3,1307.4,at_risk
18273,591,1,153.0,hibernating
18275,579,2,741.85,at_risk
18276,393,5,1320.6599999999999,loyal_customers
18277,398,4,1069.67,loyal_customers
18278,405,1,240.3,about_to_sleep
18279,520,1,231.34,hibernating
18280,395,1,307.54999999999995,potential_loyalists
18281,578,1,120.32000000000001,hibernating
18283,383,6,641.7699999999999,loyal_customers
18284,432,1,461.68,about_to_sleep
18285,661,1,427.0,hibernating
18286,477,2,1296.43,at_risk
18287,383,4,2345.7099999999996,loyal_customers
